product_id,product_name,category,product_url,image_id,image_position,image_url,original_alt,alt_exists,crawl_date
1000120872,[KF365] 무농약 국산콩 콩나물 300g,vegetables,https://www.kurly.com/goods/1000120872,20,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230117/gv40000477416_1.jpg,,0,2026-09-21T00:36:34+09:00
1000120884,와일드 루꼴라 50g,vegetables,https://www.kurly.com/goods/1000120884,21,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/ade82579-69de-4e69-9a63-2672175e3dae.jpg,상품-대표-이미지 1,1,2026-09-21T00:36:43+09:00
1000120884,와일드 루꼴라 50g,vegetables,https://www.kurly.com/goods/1000120884,22,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230120/gv20000479351_1.jpg,,0,2026-09-21T00:36:43+09:00
5026449,[KF365] 호박고구마 800g (26년 햇),vegetables,https://www.kurly.com/goods/5026449,23,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/0564fa3a-8431-4de1-8d6b-d052536bf643.jpg,상품-대표-이미지 1,1,2026-09-21T00:36:54+09:00
5026449,[KF365] 호박고구마 800g (26년 햇),vegetables,https://www.kurly.com/goods/5026449,24,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240306/gv10000804248_1.jpg,,0,2026-09-21T00:36:54+09:00
5026450,[KF365] 밤고구마 800g (26년 햇),vegetables,https://www.kurly.com/goods/5026450,25,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/c11e3b6e-5dee-47d0-8a7b-7df11a620867.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:02+09:00
5026450,[KF365] 밤고구마 800g (26년 햇),vegetables,https://www.kurly.com/goods/5026450,26,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/882d8bf7-e664-4a45-b8cc-2a29e5285072.jpg,,0,2026-09-21T00:37:02+09:00
5026448,[KF365] 감자 1kg,vegetables,https://www.kurly.com/goods/5026448,27,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/25ac1ec1-005e-44a3-a00f-4224d25bcc96.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:09+09:00
5026448,[KF365] 감자 1kg,vegetables,https://www.kurly.com/goods/5026448,28,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210218/gv30000159355_1.jpg,,0,2026-09-21T00:37:09+09:00
5054660,[KF365] 브로콜리 1입 (250g),vegetables,https://www.kurly.com/goods/5054660,29,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/a0648262-58dc-463c-a8a6-4b1cb6e0744b.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:17+09:00
5054660,[KF365] 브로콜리 1입 (250g),vegetables,https://www.kurly.com/goods/5054660,30,2,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200625/gv00000103613_1.jpg,,0,2026-09-21T00:37:17+09:00
5053496,한통 양배추 900g,vegetables,https://www.kurly.com/goods/5053496,31,1,https://img-cf.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/shop/data/goods/1653038077839l0.jpeg,상품-대표-이미지 1,1,2026-09-21T00:37:25+09:00
5053496,한통 양배추 900g,vegetables,https://www.kurly.com/goods/5053496,32,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/0a8f501f-b8c2-4da3-956a-b7234b75aee7.jpg,,0,2026-09-21T00:37:25+09:00
1002318657,[바름팜] 강원 고랭지 양배추 900g,vegetables,https://www.kurly.com/goods/1002318657,33,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/ac44a163-9bf7-4ed9-99d8-9a1ab1bf12de.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:33+09:00
1002318657,[바름팜] 강원 고랭지 양배추 900g,vegetables,https://www.kurly.com/goods/1002318657,34,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/f8113a52-9bd1-42c5-a2f8-e8fe9838e028.jpg,,0,2026-09-21T00:37:33+09:00
1000661274,바로 데워먹는 야채찜1kg,vegetables,https://www.kurly.com/goods/1000661274,35,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/c21eed58-f3ce-462a-8f20-33a1d867a65f.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:41+09:00
1000661274,바로 데워먹는 야채찜1kg,vegetables,https://www.kurly.com/goods/1000661274,36,2,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/c0dbbe66-82d8-4417-ac74-f5ffcfec9151.jpg,,0,2026-09-21T00:37:41+09:00
1000178619,[제각각] 파프리카 4-5입,vegetables,https://www.kurly.com/goods/1000178619,37,1,https://product-image.kurly.com/hdims/resize/%5E%3E720x%3E936/cropcenter/720x936/quality/85/src/product/image/6c100020-8e84-4210-954c-beda1445d00e.jpg,상품-대표-이미지 1,1,2026-09-21T00:37:51+09:00
